node_id,origen,timestamp_ms,tds_ppm,ph,turbidez_ntu,temp_agua_c,temp_ambiente_c,nivel_m,alerta,estado_mapek
nodo_chancay_01,sintetico,1782709440000,229.6,7.27,15.2,15.2,16.8,1.18,False,0
nodo_chancay_01,sintetico,1782709500000,227.2,7.3,22.4,15.1,17.7,1.16,False,0
nodo_chancay_01,sintetico,1782709560000,231.6,7.52,19.1,15.1,17.3,1.25,False,0
nodo_chancay_01,sintetico,1782709620000,231.7,7.38,12.8,15.1,17.7,1.17,False,0
nodo_chancay_01,sintetico,1782709680000,219.0,7.36,7.3,15.0,17.1,1.18,False,0
nodo_chancay_01,sintetico,1782709740000,233.3,7.54,21.2,15.0,17.7,1.27,False,0
nodo_chancay_01,sintetico,1782709800000,248.5,7.31,17.9,14.9,16.9,1.21,False,0
nodo_chancay_01,sintetico,1782709860000,220.2,7.35,7.1,14.8,18.0,1.26,False,0
nodo_chancay_01,sintetico,1782709920000,225.0,7.39,7.8,15.3,17.2,1.18,False,0
nodo_chancay_01,sintetico,1782709980000,257.8,7.38,11.5,15.2,18.0,1.13,False,0
nodo_chancay_01,sintetico,1782710040000,221.8,7.42,22.4,14.9,17.3,1.24,False,0
nodo_chancay_01,sintetico,1782710100000,242.9,7.44,10.6,15.0,17.9,1.21,False,0
nodo_chancay_01,sintetico,1782710160000,227.7,7.31,11.0,15.1,17.5,1.19,False,0
nodo_chancay_01,sintetico,1782710220000,230.6,7.2,2.3,15.0,17.4,1.17,False,0
nodo_chancay_01,sintetico,1782710280000,228.7,7.43,14.0,15.0,18.0,1.22,False,0
nodo_chancay_01,sintetico,1782710340000,234.3,7.2,25.4,15.1,17.5,1.19,False,0
nodo_chancay_01,sintetico,1782710400000,214.2,7.42,19.2,15.0,18.1,1.21,False,0
nodo_chancay_01,sintetico,1782710460000,231.9,7.46,17.0,15.4,17.6,1.19,False,0
nodo_chancay_01,sintetico,1782710520000,226.0,7.5,12.0,15.0,18.0,1.19,False,0
nodo_chancay_01,sintetico,1782710580000,211.4,7.38,7.1,15.3,18.1,1.22,False,0
nodo_chancay_01,sintetico,1782710640000,241.2,7.59,18.8,15.0,17.6,1.24,False,0
nodo_chancay_01,sintetico,1782710700000,208.9,7.25,13.9,15.0,17.9,1.23,False,0
nodo_chancay_01,sintetico,1782710760000,251.5,7.54,17.4,15.2,17.8,1.18,False,0
nodo_chancay_01,sintetico,1782710820000,236.2,7.31,5.4,15.5,17.9,1.15,False,0
nodo_chancay_01,sintetico,1782710880000,216.4,7.39,17.9,15.1,18.2,1.21,False,0
nodo_chancay_01,sintetico,1782710940000,243.4,7.41,24.9,15.2,17.4,1.14,False,0
nodo_chancay_01,sintetico,1782711000000,222.5,7.52,11.2,15.1,18.4,1.2,False,0
nodo_chancay_01,sintetico,1782711060000,223.0,7.28,1.7,15.2,17.3,1.2,False,0
nodo_chancay_01,sintetico,1782711120000,212.0,7.6,21.1,15.2,17.8,1.22,False,0
nodo_chancay_01,sintetico,1782711180000,221.4,7.18,0.0,15.0,18.0,1.21,False,0
nodo_chancay_01,sintetico,1782711240000,222.5,7.38,21.3,15.2,17.9,1.21,False,0
nodo_chancay_01,sintetico,1782711300000,238.2,7.45,14.7,15.3,18.6,1.21,False,0
nodo_chancay_01,sintetico,1782711360000,241.7,7.49,27.6,15.2,18.2,1.19,False,0
nodo_chancay_01,sintetico,1782711420000,217.6,7.25,8.2,15.2,17.9,1.2,False,0
nodo_chancay_01,sintetico,1782711480000,232.7,7.19,16.9,15.3,18.1,1.22,False,0
nodo_chancay_01,sintetico,1782711540000,211.6,7.52,5.5,15.2,18.6,1.2,False,0
nodo_chancay_01,sintetico,1782711600000,232.7,7.41,22.4,15.2,18.6,1.19,False,0
nodo_chancay_01,sintetico,1782711660000,251.6,7.2,18.3,15.4,18.6,1.22,False,0
nodo_chancay_01,sintetico,1782711720000,212.2,7.34,17.1,14.9,18.3,1.21,False,0
nodo_chancay_01,sintetico,1782711780000,219.9,7.32,20.0,15.2,18.3,1.19,False,0
nodo_chancay_01,sintetico,1782711840000,237.3,7.5,7.4,14.9,18.1,1.18,False,0
nodo_chancay_01,sintetico,1782711900000,238.5,7.35,17.8,15.4,18.5,1.18,False,0
nodo_chancay_01,sintetico,1782711960000,220.6,7.37,24.6,15.4,18.6,1.17,False,0
nodo_chancay_01,sintetico,1782712020000,244.7,7.36,8.8,15.2,18.6,1.19,False,0
nodo_chancay_01,sintetico,1782712080000,221.8,7.56,20.2,14.9,18.7,1.22,False,0
nodo_chancay_01,sintetico,1782712140000,246.7,7.48,18.6,15.1,18.4,1.14,False,0
nodo_chancay_01,sintetico,1782712200000,234.7,7.46,11.6,14.8,18.3,1.19,False,0
nodo_chancay_01,sintetico,1782712260000,242.7,7.41,14.9,15.2,18.2,1.14,False,0
nodo_chancay_01,sintetico,1782712320000,233.7,7.41,28.2,15.3,17.9,1.17,False,0
nodo_chancay_01,sintetico,1782712380000,236.6,7.3,17.5,15.1,18.4,1.2,False,0
nodo_chancay_01,sintetico,1782712440000,237.1,7.48,25.3,15.3,18.4,1.23,False,0
nodo_chancay_01,sintetico,1782712500000,241.4,7.35,14.0,15.3,18.4,1.22,False,0
nodo_chancay_01,sintetico,1782712560000,229.7,7.26,17.9,15.2,18.9,1.13,False,0
nodo_chancay_01,sintetico,1782712620000,221.0,7.38,13.5,15.1,18.6,1.22,False,0
nodo_chancay_01,sintetico,1782712680000,229.2,7.39,17.2,15.2,18.5,1.12,False,0
nodo_chancay_01,sintetico,1782712740000,223.3,7.52,10.9,15.2,18.6,1.18,False,0
nodo_chancay_01,sintetico,1782712800000,224.0,7.48,7.4,15.3,18.7,1.17,False,0
nodo_chancay_01,sintetico,1782712860000,246.5,7.29,12.4,15.0,18.4,1.17,False,0
nodo_chancay_01,sintetico,1782712920000,236.2,7.49,24.4,15.7,18.7,1.21,False,0
nodo_chancay_01,sintetico,1782712980000,235.8,7.13,4.6,15.5,18.9,1.22,False,0
nodo_chancay_01,sintetico,1782713040000,240.7,7.43,15.9,15.5,18.3,1.23,False,0
nodo_chancay_01,sintetico,1782713100000,236.2,7.32,14.4,15.0,17.8,1.26,False,0
nodo_chancay_01,sintetico,1782713160000,248.7,7.25,15.7,15.3,17.9,1.19,False,0
nodo_chancay_01,sintetico,1782713220000,209.1,7.27,10.3,15.6,18.1,1.14,False,0
nodo_chancay_01,sintetico,1782713280000,220.0,7.54,20.6,15.4,18.2,1.15,False,0
nodo_chancay_01,sintetico,1782713340000,223.0,7.44,14.7,14.7,18.2,1.21,False,0
nodo_chancay_01,sintetico,1782713400000,216.2,7.43,26.0,15.6,17.9,1.22,False,0
nodo_chancay_01,sintetico,1782713460000,231.1,7.49,9.3,15.3,19.2,1.22,False,0
nodo_chancay_01,sintetico,1782713520000,231.6,7.37,19.0,15.1,18.1,1.15,False,0
nodo_chancay_01,sintetico,1782713580000,249.8,7.53,15.2,15.4,19.3,1.18,False,0
nodo_chancay_01,sintetico,1782713640000,239.0,7.37,13.0,15.2,19.2,1.22,False,0
nodo_chancay_01,sintetico,1782713700000,224.9,7.08,7.8,15.0,18.9,1.26,False,0
nodo_chancay_01,sintetico,1782713760000,234.9,7.55,25.8,15.7,18.9,1.22,False,0
nodo_chancay_01,sintetico,1782713820000,211.7,7.1,11.2,15.0,18.8,1.17,False,0
nodo_chancay_01,sintetico,1782713880000,231.4,7.36,17.8,15.0,19.0,1.15,False,0
nodo_chancay_01,sintetico,1782713940000,230.9,7.47,12.0,15.3,19.3,1.2,False,0
nodo_chancay_01,sintetico,1782714000000,221.0,7.15,20.8,15.4,19.1,1.18,False,0
nodo_chancay_01,sintetico,1782714060000,228.0,7.38,10.2,15.2,19.0,1.25,False,0
nodo_chancay_01,sintetico,1782714120000,223.1,7.37,23.3,15.2,18.8,1.24,False,0
nodo_chancay_01,sintetico,1782714180000,220.7,7.48,10.1,15.3,18.2,1.22,False,0
nodo_chancay_01,sintetico,1782714240000,236.7,7.44,16.1,15.1,19.0,1.17,False,0
nodo_chancay_01,sintetico,1782714300000,240.3,7.26,15.6,15.1,18.6,1.2,False,0
nodo_chancay_01,sintetico,1782714360000,235.1,7.33,13.3,15.3,18.9,1.19,False,0
nodo_chancay_01,sintetico,1782714420000,225.6,7.28,10.4,15.6,18.8,1.19,False,0
nodo_chancay_01,sintetico,1782714480000,223.4,7.2,13.5,15.2,19.6,1.26,False,0
nodo_chancay_01,sintetico,1782714540000,225.9,7.32,16.2,15.1,19.7,1.18,False,0
nodo_chancay_01,sintetico,1782714600000,227.8,7.54,9.7,15.2,19.3,1.13,False,0
nodo_chancay_01,sintetico,1782714660000,221.3,7.43,11.0,15.4,19.2,1.13,False,0
nodo_chancay_01,sintetico,1782714720000,240.5,7.43,9.1,15.0,18.5,1.23,False,0
nodo_chancay_01,sintetico,1782714780000,228.0,7.27,15.1,15.1,19.1,1.19,False,0
nodo_chancay_01,sintetico,1782714840000,237.6,7.19,25.6,15.5,19.4,1.21,False,0
nodo_chancay_01,sintetico,1782714900000,216.0,7.45,15.7,15.2,19.6,1.16,False,0
nodo_chancay_01,sintetico,1782714960000,223.1,7.49,9.8,15.4,19.7,1.21,False,0
nodo_chancay_01,sintetico,1782715020000,238.6,7.41,14.8,15.1,19.4,1.13,False,0
nodo_chancay_01,sintetico,1782715080000,238.7,7.47,18.5,15.4,19.4,1.18,False,0
nodo_chancay_01,sintetico,1782715140000,218.0,7.36,16.9,15.5,19.3,1.2,False,0
nodo_chancay_01,sintetico,1782715200000,233.0,7.4,18.5,15.4,19.0,1.21,False,0
nodo_chancay_01,sintetico,1782715260000,233.3,7.32,7.1,15.3,18.8,1.15,False,0
nodo_chancay_01,sintetico,1782715320000,222.9,7.43,18.1,15.5,19.4,1.25,False,0
nodo_chancay_01,sintetico,1782715380000,233.6,7.37,17.7,15.4,19.4,1.21,False,0
nodo_chancay_01,sintetico,1782715440000,214.2,7.45,10.4,15.4,19.8,1.2,False,0
nodo_chancay_01,sintetico,1782715500000,220.7,7.47,26.3,15.3,19.5,1.18,False,0
nodo_chancay_01,sintetico,1782715560000,236.0,7.35,6.1,15.4,20.3,1.16,False,0
nodo_chancay_01,sintetico,1782715620000,230.3,7.44,22.4,15.1,19.3,1.2,False,0
nodo_chancay_01,sintetico,1782715680000,230.8,7.32,12.9,15.3,20.3,1.22,False,0
nodo_chancay_01,sintetico,1782715740000,228.2,7.57,13.8,15.2,19.5,1.13,False,0
nodo_chancay_01,sintetico,1782715800000,235.4,7.53,17.0,15.6,20.1,1.18,False,0
nodo_chancay_01,sintetico,1782715860000,235.9,7.42,6.3,15.2,19.0,1.19,False,0
nodo_chancay_01,sintetico,1782715920000,237.9,7.31,28.8,15.5,19.4,1.24,False,0
nodo_chancay_01,sintetico,1782715980000,231.3,7.41,16.1,15.3,19.8,1.21,False,0
nodo_chancay_01,sintetico,1782716040000,226.1,7.27,8.1,15.1,19.8,1.22,False,0
nodo_chancay_01,sintetico,1782716100000,224.4,7.43,13.5,15.6,19.9,1.2,False,0
nodo_chancay_01,sintetico,1782716160000,219.4,7.18,14.7,15.5,19.7,1.2,False,0
nodo_chancay_01,sintetico,1782716220000,226.0,7.28,15.8,15.5,19.3,1.19,False,0
nodo_chancay_01,sintetico,1782716280000,223.9,7.43,10.8,15.6,19.3,1.19,False,0
nodo_chancay_01,sintetico,1782716340000,246.0,7.53,20.8,15.3,19.7,1.15,False,0
nodo_chancay_01,sintetico,1782716400000,219.5,7.43,21.2,15.7,19.5,1.2,False,0
nodo_chancay_01,sintetico,1782716460000,240.4,7.36,25.0,15.7,19.9,1.22,False,0
nodo_chancay_01,sintetico,1782716520000,227.3,7.29,16.8,15.1,19.2,1.18,False,0
nodo_chancay_01,sintetico,1782716580000,227.9,7.34,21.0,15.2,19.5,1.18,False,0
nodo_chancay_01,sintetico,1782716640000,234.0,7.21,23.7,15.3,20.6,1.24,False,0
nodo_chancay_01,sintetico,1782716700000,215.8,7.35,5.9,15.6,20.2,1.23,False,0
nodo_chancay_01,sintetico,1782716760000,222.0,7.61,26.3,15.8,20.0,1.22,False,0
nodo_chancay_01,sintetico,1782716820000,217.6,7.4,18.9,15.3,20.3,1.15,False,0
nodo_chancay_01,sintetico,1782716880000,226.2,7.43,11.6,15.5,20.3,1.22,False,0
nodo_chancay_01,sintetico,1782716940000,220.9,7.2,14.1,15.6,20.8,1.17,False,0
nodo_chancay_01,sintetico,1782717000000,243.2,7.53,12.7,15.4,20.0,1.16,False,0
nodo_chancay_01,sintetico,1782717060000,224.2,7.54,8.8,15.3,19.3,1.21,False,0
nodo_chancay_01,sintetico,1782717120000,206.2,7.41,21.8,15.4,20.1,1.2,False,0
nodo_chancay_01,sintetico,1782717180000,226.7,7.45,25.2,15.6,20.1,1.2,False,0
nodo_chancay_01,sintetico,1782717240000,238.1,7.32,4.8,15.7,20.1,1.19,False,0
nodo_chancay_01,sintetico,1782717300000,246.3,7.36,24.0,15.8,20.0,1.22,False,0
nodo_chancay_01,sintetico,1782717360000,227.7,7.66,14.8,15.3,20.3,1.18,False,0
nodo_chancay_01,sintetico,1782717420000,224.8,7.34,17.9,15.6,20.7,1.17,False,0
nodo_chancay_01,sintetico,1782717480000,229.9,7.57,9.7,15.7,20.2,1.17,False,0
nodo_chancay_01,sintetico,1782717540000,234.2,7.6,14.6,15.4,20.6,1.24,False,0
nodo_chancay_01,sintetico,1782717600000,218.7,7.43,22.1,15.8,20.6,1.19,False,0
nodo_chancay_01,sintetico,1782717660000,227.6,7.38,8.6,15.6,19.9,1.23,False,0
nodo_chancay_01,sintetico,1782717720000,229.5,7.26,18.3,15.7,19.8,1.19,False,0
nodo_chancay_01,sintetico,1782717780000,230.5,7.44,20.2,15.4,20.1,1.18,False,0
nodo_chancay_01,sintetico,1782717840000,228.6,7.39,12.6,15.5,20.1,1.22,False,0
nodo_chancay_01,sintetico,1782717900000,220.6,7.38,9.5,15.4,20.5,1.22,False,0
nodo_chancay_01,sintetico,1782717960000,233.4,7.34,14.1,15.7,20.4,1.18,False,0
nodo_chancay_01,sintetico,1782718020000,229.6,7.42,23.8,15.5,19.6,1.23,False,0
nodo_chancay_01,sintetico,1782718080000,229.5,7.44,18.7,15.6,20.2,1.21,False,0
nodo_chancay_01,sintetico,1782718140000,219.2,7.39,20.9,15.5,19.2,1.19,False,0
nodo_chancay_01,sintetico,1782718200000,236.4,7.51,4.8,15.7,19.6,1.2,False,0
nodo_chancay_01,sintetico,1782718260000,220.5,7.39,12.9,15.5,19.5,1.18,False,0
nodo_chancay_01,sintetico,1782718320000,246.2,7.37,14.0,15.6,20.3,1.18,False,0
nodo_chancay_01,sintetico,1782718380000,218.2,7.28,9.0,15.5,20.1,1.25,False,0
nodo_chancay_01,sintetico,1782718440000,237.6,7.37,12.4,15.5,20.2,1.25,False,0
nodo_chancay_01,sintetico,1782718500000,210.9,7.38,16.1,15.5,20.8,1.22,False,0
nodo_chancay_01,sintetico,1782718560000,207.4,7.14,11.0,15.8,20.3,1.2,False,0
nodo_chancay_01,sintetico,1782718620000,224.5,7.44,13.0,15.6,19.6,1.2,False,0
nodo_chancay_01,sintetico,1782718680000,207.4,7.48,19.5,15.9,20.3,1.21,False,0
nodo_chancay_01,sintetico,1782718740000,237.3,7.61,11.9,15.7,21.3,1.2,False,0
nodo_chancay_01,sintetico,1782718800000,229.8,7.3,19.9,15.6,20.3,1.19,False,0
nodo_chancay_01,sintetico,1782718860000,244.0,7.38,13.6,15.6,20.9,1.16,False,0
nodo_chancay_01,sintetico,1782718920000,228.3,7.44,11.1,16.0,20.6,1.21,False,0
nodo_chancay_01,sintetico,1782718980000,232.4,7.38,21.9,15.8,20.5,1.21,False,0
nodo_chancay_01,sintetico,1782719040000,227.3,7.32,15.7,15.5,21.5,1.17,False,0
nodo_chancay_01,sintetico,1782719100000,221.3,7.24,1.3,15.2,20.7,1.21,False,0
nodo_chancay_01,sintetico,1782719160000,225.9,7.4,4.6,16.1,20.4,1.26,False,0
nodo_chancay_01,sintetico,1782719220000,218.0,7.51,10.9,15.1,20.3,1.2,False,0
nodo_chancay_01,sintetico,1782719280000,233.9,7.39,12.6,15.8,20.2,1.17,False,0
nodo_chancay_01,sintetico,1782719340000,226.9,7.38,16.3,16.1,21.1,1.21,False,0
nodo_chancay_01,sintetico,1782719400000,229.0,7.43,15.6,16.2,21.1,1.21,False,0
nodo_chancay_01,sintetico,1782719460000,258.2,7.47,10.2,15.8,21.0,1.21,False,0
nodo_chancay_01,sintetico,1782719520000,226.0,7.42,14.6,15.7,20.7,1.19,False,0
nodo_chancay_01,sintetico,1782719580000,233.1,7.27,13.0,15.7,20.6,1.2,False,0
nodo_chancay_01,sintetico,1782719640000,229.5,7.44,12.1,15.7,20.8,1.17,False,0
nodo_chancay_01,sintetico,1782719700000,241.6,7.33,11.9,15.5,20.7,1.21,False,0
nodo_chancay_01,sintetico,1782719760000,232.4,7.32,29.6,15.5,21.2,1.17,False,0
nodo_chancay_01,sintetico,1782719820000,227.3,7.28,8.8,15.6,20.9,1.24,False,0
nodo_chancay_01,sintetico,1782719880000,252.9,7.38,9.8,16.1,21.2,1.2,False,0
nodo_chancay_01,sintetico,1782719940000,221.4,7.34,13.8,16.0,20.7,1.24,False,0
nodo_chancay_01,sintetico,1782720000000,228.1,7.36,22.1,16.3,21.5,1.21,False,0
nodo_chancay_01,sintetico,1782720060000,239.2,7.29,14.3,15.9,21.5,1.27,False,0
nodo_chancay_01,sintetico,1782720120000,221.8,7.48,16.0,15.9,21.0,1.12,False,0
nodo_chancay_01,sintetico,1782720180000,237.7,7.35,25.1,15.7,21.4,1.13,False,0
nodo_chancay_01,sintetico,1782720240000,225.2,7.32,16.6,15.8,21.2,1.24,False,0
nodo_chancay_01,sintetico,1782720300000,240.0,7.22,9.8,15.7,21.2,1.17,False,0
nodo_chancay_01,sintetico,1782720360000,239.8,7.56,21.6,15.7,21.1,1.22,False,0
nodo_chancay_01,sintetico,1782720420000,229.1,7.23,15.1,15.8,21.0,1.21,False,0
nodo_chancay_01,sintetico,1782720480000,220.0,7.42,13.3,16.0,21.6,1.22,False,0
nodo_chancay_01,sintetico,1782720540000,226.1,7.46,9.7,15.8,21.1,1.19,False,0
nodo_chancay_01,sintetico,1782720600000,229.9,7.35,15.3,16.2,20.8,1.19,False,0
nodo_chancay_01,sintetico,1782720660000,238.9,7.43,10.3,16.0,21.1,1.21,False,0
nodo_chancay_01,sintetico,1782720720000,233.2,7.44,14.6,15.9,21.5,1.21,False,0
nodo_chancay_01,sintetico,1782720780000,235.4,7.47,13.5,15.8,20.9,1.2,False,0
nodo_chancay_01,sintetico,1782720840000,233.5,7.45,20.5,15.9,20.7,1.16,False,0
nodo_chancay_01,sintetico,1782720900000,238.5,7.36,7.8,16.0,21.6,1.2,False,0
nodo_chancay_01,sintetico,1782720960000,228.0,7.35,10.5,16.1,21.3,1.2,False,0
nodo_chancay_01,sintetico,1782721020000,231.6,7.59,18.0,15.4,21.2,1.27,False,0
nodo_chancay_01,sintetico,1782721080000,230.3,7.5,12.1,16.2,21.7,1.17,False,0
nodo_chancay_01,sintetico,1782721140000,225.6,7.32,10.7,15.8,21.4,1.25,False,0
nodo_chancay_01,sintetico,1782721200000,240.1,7.42,15.3,15.9,21.2,1.23,False,0
nodo_chancay_01,sintetico,1782721260000,239.9,7.43,13.0,16.1,21.3,1.2,False,0
nodo_chancay_01,sintetico,1782721320000,242.1,7.39,7.7,16.1,21.4,1.25,False,0
nodo_chancay_01,sintetico,1782721380000,222.4,7.57,3.6,15.9,21.4,1.2,False,0
nodo_chancay_01,sintetico,1782721440000,233.5,7.38,22.1,15.8,20.9,1.11,False,0
nodo_chancay_01,sintetico,1782721500000,240.9,7.38,18.1,15.8,21.4,1.2,False,0
nodo_chancay_01,sintetico,1782721560000,245.0,7.47,22.7,16.0,21.5,1.22,False,0
nodo_chancay_01,sintetico,1782721620000,214.9,7.3,6.9,16.0,21.7,1.21,False,0
nodo_chancay_01,sintetico,1782721680000,230.0,7.34,25.5,15.8,21.7,1.18,False,0
nodo_chancay_01,sintetico,1782721740000,228.1,7.54,14.3,15.9,20.8,1.16,False,0
nodo_chancay_01,sintetico,1782721800000,245.9,7.39,5.7,16.1,21.9,1.24,False,0
nodo_chancay_01,sintetico,1782721860000,207.9,7.31,18.6,15.9,22.9,1.15,False,0
nodo_chancay_01,sintetico,1782721920000,219.5,7.41,11.4,15.8,21.0,1.2,False,0
nodo_chancay_01,sintetico,1782721980000,244.3,7.4,22.4,15.9,21.9,1.21,False,0
nodo_chancay_01,sintetico,1782722040000,225.3,7.52,9.1,16.3,21.3,1.17,False,0
nodo_chancay_01,sintetico,1782722100000,217.0,7.5,19.9,15.8,21.9,1.22,False,0
nodo_chancay_01,sintetico,1782722160000,245.1,7.41,6.9,15.8,21.1,1.22,False,0
nodo_chancay_01,sintetico,1782722220000,215.7,7.56,13.6,16.2,21.6,1.19,False,0
nodo_chancay_01,sintetico,1782722280000,240.2,7.52,18.9,15.9,21.9,1.23,False,0
nodo_chancay_01,sintetico,1782722340000,214.4,7.43,21.5,16.0,21.6,1.22,False,0
nodo_chancay_01,sintetico,1782722400000,215.6,7.31,3.4,16.0,21.2,1.23,False,0
nodo_chancay_01,sintetico,1782722460000,232.0,7.57,16.8,16.1,21.8,1.25,False,0
nodo_chancay_01,sintetico,1782722520000,221.5,7.52,19.7,16.1,21.7,1.17,False,0
nodo_chancay_01,sintetico,1782722580000,232.7,7.27,12.1,16.1,22.8,1.14,False,0
nodo_chancay_01,sintetico,1782722640000,248.0,7.33,12.4,15.7,22.5,1.24,False,0
nodo_chancay_01,sintetico,1782722700000,228.4,7.26,3.0,15.8,21.5,1.19,False,0
nodo_chancay_01,sintetico,1782722760000,246.3,7.28,16.1,16.0,21.1,1.19,False,0
nodo_chancay_01,sintetico,1782722820000,233.2,7.52,14.0,16.1,22.5,1.2,False,0
nodo_chancay_01,sintetico,1782722880000,239.6,7.4,11.6,16.2,22.1,1.15,False,0
nodo_chancay_01,sintetico,1782722940000,206.5,7.32,12.4,16.2,21.4,1.18,False,0
nodo_chancay_01,sintetico,1782723000000,236.4,7.47,10.2,16.1,21.9,1.18,False,0
nodo_chancay_01,sintetico,1782723060000,234.8,7.47,16.6,16.2,22.2,1.18,False,0
nodo_chancay_01,sintetico,1782723120000,226.4,7.52,15.2,16.2,22.3,1.17,False,0
nodo_chancay_01,sintetico,1782723180000,249.0,7.45,16.9,15.6,21.6,1.2,False,0
nodo_chancay_01,sintetico,1782723240000,225.1,7.45,15.4,15.9,21.8,1.19,False,0
nodo_chancay_01,sintetico,1782723300000,213.9,7.31,18.7,16.3,22.0,1.26,False,0
nodo_chancay_01,sintetico,1782723360000,237.8,7.4,21.8,15.7,22.4,1.2,False,0
nodo_chancay_01,sintetico,1782723420000,215.8,7.39,9.9,16.1,21.6,1.21,False,0
nodo_chancay_01,sintetico,1782723480000,230.8,7.16,10.0,16.2,22.6,1.19,False,0
nodo_chancay_01,sintetico,1782723540000,243.4,7.43,13.2,16.0,21.9,1.21,False,0
nodo_chancay_01,sintetico,1782723600000,235.0,7.22,11.3,15.8,22.2,1.24,False,0
nodo_chancay_01,sintetico,1782723660000,227.5,7.46,21.7,15.9,22.0,1.21,False,0
nodo_chancay_01,sintetico,1782723720000,226.5,7.35,15.7,15.8,22.4,1.2,False,0
nodo_chancay_01,sintetico,1782723780000,242.7,7.35,11.2,16.0,22.2,1.16,False,0
nodo_chancay_01,sintetico,1782723840000,217.8,7.34,15.4,16.6,22.4,1.22,False,0
nodo_chancay_01,sintetico,1782723900000,237.8,7.33,14.4,16.1,22.2,1.17,False,0
nodo_chancay_01,sintetico,1782723960000,251.9,7.37,16.3,15.6,22.1,1.17,False,0
nodo_chancay_01,sintetico,1782724020000,235.4,7.48,14.6,16.2,22.7,1.15,False,0
nodo_chancay_01,sintetico,1782724080000,227.6,7.28,15.2,16.2,22.6,1.18,False,0
nodo_chancay_01,sintetico,1782724140000,228.4,7.39,19.7,16.2,22.4,1.3,False,0
nodo_chancay_01,sintetico,1782724200000,225.2,7.6,10.8,16.1,22.4,1.22,False,0
nodo_chancay_01,sintetico,1782724260000,223.5,7.32,13.5,16.1,23.0,1.16,False,0
nodo_chancay_01,sintetico,1782724320000,231.2,7.39,18.7,16.4,21.8,1.23,False,0
nodo_chancay_01,sintetico,1782724380000,236.8,7.47,17.7,16.3,22.9,1.18,False,0
nodo_chancay_01,sintetico,1782724440000,246.1,7.61,9.1,16.5,22.6,1.17,False,0
nodo_chancay_01,sintetico,1782724500000,210.4,7.55,10.3,16.7,22.8,1.19,False,0
nodo_chancay_01,sintetico,1782724560000,205.6,7.38,8.3,16.3,23.1,1.2,False,0
nodo_chancay_01,sintetico,1782724620000,246.3,7.43,13.4,16.1,22.4,1.21,False,0
nodo_chancay_01,sintetico,1782724680000,230.6,7.37,19.3,16.4,22.0,1.22,False,0
nodo_chancay_01,sintetico,1782724740000,231.1,7.5,17.7,16.5,22.1,1.17,False,0
nodo_chancay_01,sintetico,1782724800000,235.0,7.38,14.3,16.1,22.6,1.2,False,0
nodo_chancay_01,sintetico,1782724860000,228.1,7.56,6.7,16.2,22.4,1.18,False,0
nodo_chancay_01,sintetico,1782724920000,249.8,7.2,20.5,16.5,22.8,1.16,False,0
nodo_chancay_01,sintetico,1782724980000,234.9,7.45,12.7,16.0,23.7,1.19,False,0
nodo_chancay_01,sintetico,1782725040000,225.5,7.46,13.3,16.4,23.1,1.16,False,0
nodo_chancay_01,sintetico,1782725100000,226.4,7.14,13.1,16.3,22.7,1.22,False,0
nodo_chancay_01,sintetico,1782725160000,228.6,7.23,7.5,16.1,23.0,1.15,False,0
nodo_chancay_01,sintetico,1782725220000,222.2,7.52,22.5,16.5,22.7,1.18,False,0
nodo_chancay_01,sintetico,1782725280000,246.9,7.44,23.5,15.8,22.1,1.18,False,0
nodo_chancay_01,sintetico,1782725340000,231.2,7.47,14.1,16.3,22.3,1.21,False,0
nodo_chancay_01,sintetico,1782725400000,218.3,7.56,7.2,16.4,22.7,1.22,False,0
nodo_chancay_01,sintetico,1782725460000,234.1,7.36,20.3,16.6,23.2,1.21,False,0
nodo_chancay_01,sintetico,1782725520000,244.4,7.56,18.1,16.2,23.5,1.17,False,0
nodo_chancay_01,sintetico,1782725580000,240.6,7.68,14.1,15.9,23.1,1.18,False,0
nodo_chancay_01,sintetico,1782725640000,222.4,7.52,28.1,16.1,23.7,1.16,False,0
nodo_chancay_01,sintetico,1782725700000,218.9,7.43,19.7,16.3,23.0,1.2,False,0
nodo_chancay_01,sintetico,1782725760000,244.3,7.38,10.3,16.3,22.4,1.25,False,0
nodo_chancay_01,sintetico,1782725820000,213.8,7.41,6.5,16.7,23.6,1.19,False,0
nodo_chancay_01,sintetico,1782725880000,233.7,7.41,12.9,16.4,22.7,1.17,False,0
nodo_chancay_01,sintetico,1782725940000,224.3,7.39,25.4,16.4,22.9,1.21,False,0
nodo_chancay_01,sintetico,1782726000000,243.1,7.28,13.2,16.2,22.9,1.2,False,0
nodo_chancay_01,sintetico,1782726060000,219.5,7.43,14.6,16.4,22.3,1.22,False,0
nodo_chancay_01,sintetico,1782726120000,222.0,7.41,9.2,16.3,23.2,1.2,False,0
nodo_chancay_01,sintetico,1782726180000,236.2,7.53,12.5,16.3,23.0,1.2,False,0
nodo_chancay_01,sintetico,1782726240000,238.0,7.45,14.5,16.2,23.0,1.22,False,0
nodo_chancay_01,sintetico,1782726300000,243.6,7.32,15.9,16.3,23.5,1.2,False,0
nodo_chancay_01,sintetico,1782726360000,234.7,7.28,14.2,16.1,22.7,1.24,False,0
nodo_chancay_01,sintetico,1782726420000,233.5,7.39,14.0,16.1,23.4,1.2,False,0
